team_name,team_id,season,conference,conference_id,jersey,player,pos,yr,g,gs
Akron Zips,5,2020,ASUN,920,30,"Schaefer, Abby",DM,Fr,7,3
Akron Zips,5,2020,ASUN,920,14,"Shannon, Shaila",ATT,Fr,0,0
Akron Zips,5,2020,ASUN,920,7,"Sweeney, Allie",D,Fr,7,5
Akron Zips,5,2020,ASUN,920,20,"Swider, Allyson",D,Fr,0,0
Akron Zips,5,2020,ASUN,920,11,"Townsend, Tahlia",M,Fr,6,0
Akron Zips,5,2020,ASUN,920,2,"Waldo, Rachel",ATT,Fr,1,0
Akron Zips,5,2020,ASUN,920,23,"Weinberg, Shelby",ATT,Fr,0,0
Akron Zips,5,2020,ASUN,920,25,"Woesman, Halle",ATT,Fr,2,0
American Eagles,23,2022,Patriot,838,24,"Apuzzo, Alyssa",ATT,Fr,14,5
American Eagles,23,2022,Patriot,838,8,"Boney, Sarah",D,Sr,18,18
American Eagles,23,2022,Patriot,838,12,"Brennan, Grace",D,Jr,4,0
American Eagles,23,2022,Patriot,838,34,"Collins, Mary Alice",GK,So,18,15
American Eagles,23,2022,Patriot,838,6,"Fiore, Emma",M,So,17,17
American Eagles,23,2022,Patriot,838,30,"Frank, Becca",M,Fr,18,12
American Eagles,23,2022,Patriot,838,10,"Go, Ashley",D,Sr,0,0
American Eagles,23,2022,Patriot,838,18,"Goldblum, Kendall",M,Sr,18,18
American Eagles,23,2022,Patriot,838,22,"Golden, Cate",D,Sr,0,0
American Eagles,23,2022,Patriot,838,9,"Hare, Emma",ATT,Jr,17,11
American Eagles,23,2022,Patriot,838,2,"Harkins, Haley",D,Sr,17,16
American Eagles,23,2022,Patriot,838,1,"Herman, Sadie",M,Jr,14,0
American Eagles,23,2022,Patriot,838,31,"Kuenzler, Juliet",M,Fr,1,0
American Eagles,23,2022,Patriot,838,23,"Mintz, Tillie",ATT,Jr,1,0
American Eagles,23,2022,Patriot,838,14,"Mitchell, Jordan",D,So,18,18
American Eagles,23,2022,Patriot,838,19,"Molfetta, Olivia",M,So,4,0
American Eagles,23,2022,Patriot,838,13,"Morrison, Helena",GK,So,7,2
American Eagles,23,2022,Patriot,838,20,"Nilles, Alyssa",M,Fr,1,0
American Eagles,23,2022,Patriot,838,21,"Ossip, Sophie",ATT,Sr,0,0
American Eagles,23,2022,Patriot,838,3,"Petronis, Jaime",ATT,Fr,2,0
American Eagles,23,2022,Patriot,838,27,"Petronis, Kate",ATT,Fr,1,0
American Eagles,23,2022,Patriot,838,7,"Pierce, Katie",M,Sr,18,7
American Eagles,23,2022,Patriot,838,29,"Rakis, Lexi",GK,Fr,1,0
American Eagles,23,2022,Patriot,838,25,"Reffelt, Jane",D,Jr,18,17
American Eagles,23,2022,Patriot,838,28,"Schaen, Morgan",M,Sr,1,0
American Eagles,23,2022,Patriot,838,26,"Schaen, Jennifer",ATT,Sr,2,0
American Eagles,23,2022,Patriot,838,11,"Sherrod, Darby",D,Fr,3,1
American Eagles,23,2022,Patriot,838,33,"Sibilia, Hali",M,Sr,17,1
American Eagles,23,2022,Patriot,838,32,"Smith, Ashley",ATT,Fr,2,0
American Eagles,23,2022,Patriot,838,35,"Spratt, Maddy",ATT,Fr,18,18
American Eagles,23,2022,Patriot,838,16,"Vinall, Emma",ATT,Sr,18,18
American Eagles,23,2022,Patriot,838,5,"Walls, Jenna",D,Fr,4,0
American Eagles,23,2022,Patriot,838,15,"Walsh, Stefanie",M,Sr,18,18
American Eagles,23,2022,Patriot,838,4,"Wender, Sydney",M,Jr,8,3
American Eagles,23,2022,Patriot,838,17,"de Guzman, Lizzie",M,So,6,0
American Eagles,23,2021,Patriot,838,27,"Barry, Sophia",ATT,Fr,1,0
American Eagles,23,2021,Patriot,838,8,"Boney, Sarah",M,Sr,8,8
American Eagles,23,2021,Patriot,838,12,"Brennan, Grace",D,So,4,0
American Eagles,23,2021,Patriot,838,6,"Fiore, Emma",M,Fr,8,7
American Eagles,23,2021,Patriot,838,10,"Go, Ashley",D,Jr,7,7
American Eagles,23,2021,Patriot,838,18,"Goldblum, Kendall",M,Sr,6,6
American Eagles,23,2021,Patriot,838,22,"Golden, Cate",D,Sr,2,2
American Eagles,23,2021,Patriot,838,20,"Hakes, Regan",M,Fr,4,0
American Eagles,23,2021,Patriot,838,9,"Hare, Emma",ATT,So,8,5
American Eagles,23,2021,Patriot,838,3,"Harkins, Casey",M,Sr,8,8
American Eagles,23,2021,Patriot,838,2,"Harkins, Haley",M,Jr,8,7
American Eagles,23,2021,Patriot,838,1,"Herman, Sadie",M,So,7,0
American Eagles,23,2021,Patriot,838,14,"Koetje, Natasha",D,Fr,0,0
American Eagles,23,2021,Patriot,838,23,"Mintz, Tillie",M,So,2,0
American Eagles,23,2021,Patriot,838,31,"Mitchell, Jordan",D,Fr,6,1
American Eagles,23,2021,Patriot,838,13,"Morrison, Helena",GK,Fr,5,5
American Eagles,23,2021,Patriot,838,11,"Oliveira, Delaney",GK,Sr,4,3
American Eagles,23,2021,Patriot,838,21,"Ossip, Sophie",ATT,Jr,3,0
American Eagles,23,2021,Patriot,838,7,"Pierce, Katie",M,Jr,8,6
American Eagles,23,2021,Patriot,838,25,"Reffelt, Jane",D,So,2,0
American Eagles,23,2021,Patriot,838,24,"Reno, Drew",ATT,Sr,2,1
American Eagles,23,2021,Patriot,838,26,"Schaen, Jennifer",ATT,Jr,3,0
American Eagles,23,2021,Patriot,838,28,"Schaen, Morgan",M,Jr,3,0
American Eagles,23,2021,Patriot,838,33,"Sibilia, Hali",M,Jr,6,3
American Eagles,23,2021,Patriot,838,5,"Skowron, Erica",ATT,Sr,8,8
American Eagles,23,2021,Patriot,838,16,"Vinall, Emma",ATT,Sr,8,8
American Eagles,23,2021,Patriot,838,15,"Walsh, Stefanie",M,Jr,7,7
American Eagles,23,2021,Patriot,838,4,"Wender, Sydney",M,So,3,0
American Eagles,23,2021,Patriot,838,17,"de Guzman, Lizzie",M,Fr,4,4
American Eagles,23,2020,Patriot,838,8,"Boney, Sarah",M,Jr,7,7
American Eagles,23,2020,Patriot,838,12,"Brennan, Grace",D,Fr,5,0
American Eagles,23,2020,Patriot,838,27,"Curtis, Emma",GK,Sr,7,4
American Eagles,23,2020,Patriot,838,6,"Ferguson, Madeline",ATT,Fr,0,0
American Eagles,23,2020,Patriot,838,10,"Go, Ashley",D,So,3,3
American Eagles,23,2020,Patriot,838,18,"Goldblum, Kendall",M,Jr,7,7
American Eagles,23,2020,Patriot,838,22,"Golden, Cate",D,Jr,7,7
American Eagles,23,2020,Patriot,838,13,"Gorman, Margaret",ATT,Fr,0,0
American Eagles,23,2020,Patriot,838,9,"Hare, Emma",ATT,Fr,7,4
American Eagles,23,2020,Patriot,838,3,"Harkins, Casey",M,Sr,7,7
American Eagles,23,2020,Patriot,838,2,"Harkins, Haley",M,So,6,4
American Eagles,23,2020,Patriot,838,1,"Herman, Sadie",M,Fr,7,0
American Eagles,23,2020,Patriot,838,19,"Holm, Claudia",D,Fr,6,0
American Eagles,23,2020,Patriot,838,14,"Jade, Izabella",ATT,Sr,5,3
American Eagles,23,2020,Patriot,838,31,"Medjid, Amanda",M,Sr,0,0
American Eagles,23,2020,Patriot,838,23,"Mintz, Tillie",M,Fr,0,0
American Eagles,23,2020,Patriot,838,11,"Oliveira, Delaney",GK,Jr,4,3
American Eagles,23,2020,Patriot,838,21,"Ossip, Sophie",ATT,So,4,0
American Eagles,23,2020,Patriot,838,7,"Pierce, Katie",M,So,7,7
American Eagles,23,2020,Patriot,838,25,"Reffelt, Jane",D,Fr,3,0
American Eagles,23,2020,Patriot,838,24,"Reno, Drew",ATT,Jr,4,0
American Eagles,23,2020,Patriot,838,28,"Schaen, Morgan",M,So,4,0
American Eagles,23,2020,Patriot,838,26,"Schaen, Jennifer",ATT,So,1,0
American Eagles,23,2020,Patriot,838,33,"Sibilia, Hali",M,So,7,7
American Eagles,23,2020,Patriot,838,5,"Skowron, Erica",ATT,Sr,7,7
American Eagles,23,2020,Patriot,838,16,"Vinall, Emma",ATT,Jr,7,7
American Eagles,23,2020,Patriot,838,15,"Walsh, Stefanie",M,So,2,0
American Eagles,23,2020,Patriot,838,4,"Wender, Sydney",M,Fr,5,0
American Eagles,23,2020,Patriot,838,29,"Wood, Katie",D,Sr,7,7
American Eagles,23,2019,Patriot,838,6,"Aguilar-Gervase, Casey",D,Sr,17,17
American Eagles,23,2019,Patriot,838,8,"Boney, Sarah",M,So,10,0
American Eagles,23,2019,Patriot,838,1,"Brennan, Leah",ATT,Sr,17,17
American Eagles,23,2019,Patriot,838,27,"Curtis, Emma",GK,Jr,2,0
American Eagles,23,2019,Patriot,838,20,"Freda, Anastasia",GK,Jr,2,0
American Eagles,23,2019,Patriot,838,23,"Fry, Sydney",D,Sr,17,17
American Eagles,23,2019,Patriot,838,17,"Geier, Fiona",GK,Sr,17,17
American Eagles,23,2019,Patriot,838,10,"Go, Ashley",D,Fr,16,11
American Eagles,23,2019,Patriot,838,18,"Goldblum, Kendall",M,So,16,16
American Eagles,23,2019,Patriot,838,22,"Golden, Cate",D,So,17,17
American Eagles,23,2019,Patriot,838,3,"Harkins, Casey",M,Jr,17,10
American Eagles,23,2019,Patriot,838,2,"Harkins, Haley",M,Fr,2,0
American Eagles,23,2019,Patriot,838,14,"Jade, Izabella",ATT,Jr,16,9
American Eagles,23,2019,Patriot,838,25,"Lowe, Sarah",GK,Sr,2,0
American Eagles,23,2019,Patriot,838,31,"Medjid, Amanda",M,Jr,17,17
American Eagles,23,2019,Patriot,838,11,"Oliveira, Delaney",GK,So,5,0
American Eagles,23,2019,Patriot,838,21,"Ossip, Sophie",ATT,Fr,5,0
American Eagles,23,2019,Patriot,838,7,"Pierce, Katie",M,Fr,3,0
American Eagles,23,2019,Patriot,838,26,"Schaen, Jennifer",ATT,Fr,2,0
American Eagles,23,2019,Patriot,838,28,"Schaen, Morgan",M,Fr,2,0
American Eagles,23,2019,Patriot,838,33,"Sibilia, Hali",M,Fr,5,0
American Eagles,23,2019,Patriot,838,5,"Skowron, Erica",ATT,Jr,2,2
American Eagles,23,2019,Patriot,838,19,"Smith, Peyton",ATT,So,17,8
American Eagles,23,2019,Patriot,838,24,"Stapleton, Brooke",M,Sr,17,12
American Eagles,23,2019,Patriot,838,16,"Vinall, Emma",ATT,So,17,17
American Eagles,23,2019,Patriot,838,15,"Walsh, Stefanie",M,Fr,15,0
American Eagles,23,2019,Patriot,838,29,"Wood, Katie",D,Jr,17,17
American Eagles,23,2018,Patriot,838,6,"Aguilar-Gervase, Casey",,Jr,15,15
American Eagles,23,2018,Patriot,838,8,"Boney, Sarah",,Fr,11,0
American Eagles,23,2018,Patriot,838,2,"Breeze, Sam",,Jr,0,0
American Eagles,23,2018,Patriot,838,1,"Brennan, Leah",,Sr,17,17
American Eagles,23,2018,Patriot,838,27,"Curtis, Emma",,So,0,0
American Eagles,23,2018,Patriot,838,28,"DeSimone, Jennifer",,Sr,0,0
American Eagles,23,2018,Patriot,838,20,"Freda, Anastasia",,So,9,4
American Eagles,23,2018,Patriot,838,23,"Fry, Sydney",,Jr,17,17
American Eagles,23,2018,Patriot,838,17,"Geier, Fiona",,Jr,13,13
American Eagles,23,2018,Patriot,838,18,"Goldblum, Kendall",,Fr,17,12
American Eagles,23,2018,Patriot,838,22,"Golden, Cate",,Fr,17,16
American Eagles,23,2018,Patriot,838,3,"Harkins, Casey",,So,17,3
American Eagles,23,2018,Patriot,838,14,"Jade, Izabella",,So,17,10
American Eagles,23,2018,Patriot,838,25,"Lowe, Sarah",,Jr,2,0
American Eagles,23,2018,Patriot,838,31,"Medjid, Amanda",,So,17,7
American Eagles,23,2018,Patriot,838,11,"Oliveira, Delaney",,Fr,5,0
American Eagles,23,2018,Patriot,838,15,"Perez, Lexi",,Sr,15,15
American Eagles,23,2018,Patriot,838,12,"Ramirez, Lauren",,So,3,0
American Eagles,23,2018,Patriot,838,5,"Skowron, Erica",,So,17,17
American Eagles,23,2018,Patriot,838,19,"Smith, Peyton",,Fr,17,17
American Eagles,23,2018,Patriot,838,24,"Stapleton, Brooke",,Jr,17,3
American Eagles,23,2018,Patriot,838,21,"Titus, Lauren",,Jr,4,0
American Eagles,23,2018,Patriot,838,16,"Vinall, Emma",,Fr,13,10
American Eagles,23,2018,Patriot,838,9,"Wertimer, Charlotte",,Fr,17,16
American Eagles,23,2018,Patriot,838,29,"Wood, Katie",,So,16,12
American Eagles,23,2017,Patriot,838,6,"Aguilar-Gervase, Casey",,So,14,0
American Eagles,23,2017,Patriot,838,18,"Bootman, Sarah",,Sr,16,16
American Eagles,23,2017,Patriot,838,2,"Breeze, Sam",,So,15,13
American Eagles,23,2017,Patriot,838,1,"Brennan, Leah",,Jr,0,0
American Eagles,23,2017,Patriot,838,4,"Comito, Kimmy",,So,11,0
American Eagles,23,2017,Patriot,838,27,"Curtis, Emma",,Fr,1,0
American Eagles,23,2017,Patriot,838,28,"DeSimone, Jennifer",,Jr,16,16
American Eagles,23,2017,Patriot,838,12,"Dgheim, Danielle",,Jr,15,12
American Eagles,23,2017,Patriot,838,16,"Flynn, Kayla",,Sr,16,16
American Eagles,23,2017,Patriot,838,20,"Freda, Anastasia",,Fr,8,0
American Eagles,23,2017,Patriot,838,23,"Fry, Sydney",,So,16,16
American Eagles,23,2017,Patriot,838,17,"Geier, Fiona",,So,16,16
American Eagles,23,2017,Patriot,838,3,"Harkins, Casey",,Fr,7,0
American Eagles,23,2017,Patriot,838,9,"Hoon, Madison",,Sr,16,16
American Eagles,23,2017,Patriot,838,14,"Jade, Izabella",,Fr,15,3
American Eagles,23,2017,Patriot,838,25,"Lowe, Sarah",,So,0,0
American Eagles,23,2017,Patriot,838,31,"Medjid, Amanda",,Fr,15,3
American Eagles,23,2017,Patriot,838,33,"Norris, Shauna",,Sr,9,7
American Eagles,23,2017,Patriot,838,15,"Perez, Lexi",,Jr,15,7
American Eagles,23,2017,Patriot,838,22,"Pino, Daniella",,Sr,16,16
American Eagles,23,2017,Patriot,838,7,"Schaefer, Caitlin",,Fr,16,6
American Eagles,23,2017,Patriot,838,5,"Skowron, Erica",,Fr,16,16
American Eagles,23,2017,Patriot,838,24,"Stapleton, Brooke",,So,15,8
American Eagles,23,2017,Patriot,838,21,"Titus, Lauren",,So,7,0
American Eagles,23,2017,Patriot,838,10,"Walsh, Sheelagh",,Fr,2,0
American Eagles,23,2017,Patriot,838,29,"Wood, Katie",,Fr,15,5
American Eagles,23,2016,Patriot,838,6,"Aguilar-Gervase, Casey",,Fr,6,0
American Eagles,23,2016,Patriot,838,18,"Bootman, Sarah",,Jr,15,9
American Eagles,23,2016,Patriot,838,2,"Breeze, Sam",,Fr,17,11
American Eagles,23,2016,Patriot,838,1,"Brennan, Leah",,So,0,0
American Eagles,23,2016,Patriot,838,21,"Buechli, Terese",,Sr,15,15
American Eagles,23,2016,Patriot,838,4,"Comito, Kimmy",,Fr,4,0
American Eagles,23,2016,Patriot,838,11,"Cremo, Emma",,Fr,0,0
American Eagles,23,2016,Patriot,838,28,"DeSimone, Jennifer",,So,17,17
American Eagles,23,2016,Patriot,838,12,"Dgheim, Danielle",,So,17,17
American Eagles,23,2016,Patriot,838,3,"Flax, Madelyn",,Sr,0,0
American Eagles,23,2016,Patriot,838,16,"Flynn, Kayla",,Jr,16,13
American Eagles,23,2016,Patriot,838,23,"Fry, Sydney",,Fr,16,4
American Eagles,23,2016,Patriot,838,30,"Geier, Fiona",,Fr,17,17
American Eagles,23,2016,Patriot,838,9,"Hoon, Madison",,Jr,17,17
American Eagles,23,2016,Patriot,838,25,"Lowe, Sarah",,Fr,0,0
American Eagles,23,2016,Patriot,838,5,"Mangan, Olivia",,Sr,14,14
American Eagles,23,2016,Patriot,838,8,"Maurer, Amelia",,Fr,0,0
American Eagles,23,2016,Patriot,838,33,"Norris, Shauna",,Jr,17,17
American Eagles,23,2016,Patriot,838,15,"Perez, Lexi",,So,2,0
American Eagles,23,2016,Patriot,838,22,"Pino, Daniella",,Jr,17,17
American Eagles,23,2016,Patriot,838,13,"Sale, Allie",,So,17,17
American Eagles,23,2016,Patriot,838,24,"Stapleton, Brooke",,Fr,15,2
American Eagles,23,2016,Patriot,838,19,"Titus, Lauren",,Fr,0,0
American Eagles,23,2016,Patriot,838,7,"Wojciechowski, Jessica",,Sr,17,17
American Eagles,23,2015,Patriot,838,18,"Bootman, Sarah",,So,14,6
American Eagles,23,2015,Patriot,838,1,"Brennan, Leah",,Fr,4,0
American Eagles,23,2015,Patriot,838,21,"Buechli, Terese",,Jr,16,16
American Eagles,23,2015,Patriot,838,28,"DeSimone, Jennifer",,Fr,16,2
American Eagles,23,2015,Patriot,838,12,"Dgheim, Danielle",,Fr,9,0
American Eagles,23,2015,Patriot,838,25,"Dumpson, Taylor",,Fr,2,0
American Eagles,23,2015,Patriot,838,3,"Flax, Madelyn",,Jr,2,0
American Eagles,23,2015,Patriot,838,16,"Flynn, Kayla",,So,15,7
American Eagles,23,2015,Patriot,838,10,"Fumai, Jillian",,Jr,8,1
American Eagles,23,2015,Patriot,838,23,"Harrington, Jordan",,Sr,16,16
American Eagles,23,2015,Patriot,838,9,"Hoon, Madison",,So,16,16
American Eagles,23,2015,Patriot,838,5,"Mangan, Olivia",,Jr,15,14
American Eagles,23,2015,Patriot,838,14,"McCarthy, Olivia",,Sr,16,16
American Eagles,23,2015,Patriot,838,19,"Meyer, Becky",,So,0,0
American Eagles,23,2015,Patriot,838,6,"Neale, Schyler",,So,4,0
American Eagles,23,2015,Patriot,838,33,"Norris, Shauna",,So,15,9
American Eagles,23,2015,Patriot,838,15,"Perez, Lexi",,Fr,9,1
American Eagles,23,2015,Patriot,838,20,"Pericak, Kaitlin",,Sr,1,0
American Eagles,23,2015,Patriot,838,22,"Pino, Daniella",,So,13,11
American Eagles,23,2015,Patriot,838,30,"Redfoot, Rose",,Fr,16,16
American Eagles,23,2015,Patriot,838,8,"Reeve, Olivia",,Sr,16,16
American Eagles,23,2015,Patriot,838,13,"Sale, Allie",,Fr,2,0
American Eagles,23,2015,Patriot,838,17,"Shields, Emily",,Sr,15,14
American Eagles,23,2015,Patriot,838,24,"Silverman, Jamie",,Sr,15,14
American Eagles,23,2015,Patriot,838,7,"Wojciechowski, Jessica",,Jr,16,16
American Eagles,23,2014,Patriot,838,2,"Binstein, Lauren",,Sr,17,17
American Eagles,23,2014,Patriot,838,18,"Bootman, Sarah",,Fr,12,0
American Eagles,23,2014,Patriot,838,21,"Buechli, Terese",,So,17,17
American Eagles,23,2014,Patriot,838,4,"Carman, Kara",,Fr,14,1
American Eagles,23,2014,Patriot,838,29,"Dalisera, Ashley",,Sr,8,6
American Eagles,23,2014,Patriot,838,25,"Ferri, Jackie",,Fr,14,11
American Eagles,23,2014,Patriot,838,16,"Flynn, Kayla",,Fr,2,0
American Eagles,23,2014,Patriot,838,10,"Fumai, Jillian",,So,3,1
American Eagles,23,2014,Patriot,838,11,"Gallo, Claire",,Fr,0,0
American Eagles,23,2014,Patriot,838,23,"Harrington, Jordan",,Jr,16,16
American Eagles,23,2014,Patriot,838,9,"Hoon, Madison",,Fr,17,2
American Eagles,23,2014,Patriot,838,12,"Lombardo, Nicole",,Sr,17,16
American Eagles,23,2014,Patriot,838,15,"Lugovina, Alex",,Sr,17,17
American Eagles,23,2014,Patriot,838,3,"Maher, Emily",,Sr,17,17
American Eagles,23,2014,Patriot,838,5,"Mangan, Olivia",,So,17,16
American Eagles,23,2014,Patriot,838,14,"McCarthy, Olivia",,Jr,14,0
American Eagles,23,2014,Patriot,838,19,"Meyer, Becky",,Fr,5,0
American Eagles,23,2014,Patriot,838,6,"Neale, Schyler",,Fr,10,0
American Eagles,23,2014,Patriot,838,30,"Norris, Shauna",,Fr,10,2
American Eagles,23,2014,Patriot,838,20,"Pericak, Kaitlin",,Jr,1,0
American Eagles,23,2014,Patriot,838,22,"Pino, Daniella",,Fr,6,0
American Eagles,23,2014,Patriot,838,8,"Reeve, Olivia",,Jr,17,17
American Eagles,23,2014,Patriot,838,17,"Shields, Emily",,Jr,16,16
American Eagles,23,2014,Patriot,838,24,"Silverman, Jamie",,Jr,15,15
American Eagles,23,2014,Patriot,838,13,"Thielemann, Abigail",,Fr,2,0
American Eagles,23,2014,Patriot,838,7,"Wojciechowski, Jessica",,So,17,17
American Eagles,23,2013,Patriot,838,20,"Bentley, Savannah",,Fr,5,0
American Eagles,23,2013,Patriot,838,2,"Binstein, Lauren",,Jr,18,18
American Eagles,23,2013,Patriot,838,21,"Buechli, Terese",,Fr,18,0
American Eagles,23,2013,Patriot,838,16,"Burton, Emily",,Sr,8,8
American Eagles,23,2013,Patriot,838,1,"Collins, Kimberly",,Sr,18,18
American Eagles,23,2013,Patriot,838,26,"Dawson, Laura",,Sr,18,18
American Eagles,23,2013,Patriot,838,10,"Fumai, Jillian",,Fr,2,0
American Eagles,23,2013,Patriot,838,23,"Harrington, Jordan",,So,18,18
