team_name,team_id,season,conference,conference_id,jersey,player,pos,yr,g,gs
Concordia-St. Paul Golden Bears,9081,2018,GLIAC,854,23,"Stickler, Sara",,So,16,16
Concordia-St. Paul Golden Bears,9081,2018,GLIAC,854,33,"Zachman, Tia",,So,15,8
Concordia-St. Paul Golden Bears,9081,2017,NA,NA,2,"Boyce, Alina",,Fr,16,15
Concordia-St. Paul Golden Bears,9081,2017,NA,NA,25,"Burns, Riley",,Fr,16,7
Concordia-St. Paul Golden Bears,9081,2017,NA,NA,17,"Christensen, Kylie",,Fr,16,9
Concordia-St. Paul Golden Bears,9081,2017,NA,NA,39,"Cron, Amber",,Fr,14,13
Concordia-St. Paul Golden Bears,9081,2017,NA,NA,4,"Genzler, Brooke",,Fr,13,11
Concordia-St. Paul Golden Bears,9081,2017,NA,NA,22,"Heinl, Kailey",,Fr,15,15
Concordia-St. Paul Golden Bears,9081,2017,NA,NA,7,"Hentges, Maddie",,Fr,16,14
Concordia-St. Paul Golden Bears,9081,2017,NA,NA,1,"Hernandez, Maya",,Fr,16,13
Concordia-St. Paul Golden Bears,9081,2017,NA,NA,15,"LaValle, Kallie",,Jr,16,16
Concordia-St. Paul Golden Bears,9081,2017,NA,NA,11,"Leininger, Cassidy",,Fr,16,15
Concordia-St. Paul Golden Bears,9081,2017,NA,NA,34,"Lottsfeldt, Katie",,Fr,16,16
Concordia-St. Paul Golden Bears,9081,2017,NA,NA,3,"Moynihan, Katie",,Fr,1,0
Concordia-St. Paul Golden Bears,9081,2017,NA,NA,5,"Nickle, Kara",,Fr,12,1
Concordia-St. Paul Golden Bears,9081,2017,NA,NA,13,"O'Brien, Katie",,Fr,10,0
Concordia-St. Paul Golden Bears,9081,2017,NA,NA,19,"Osborne, Sheala",,So,16,15
Concordia-St. Paul Golden Bears,9081,2017,NA,NA,18,"Reid, Kaci",,Fr,16,13
Concordia-St. Paul Golden Bears,9081,2017,NA,NA,21,"Schreiner, Sidney",,Fr,16,3
Concordia-St. Paul Golden Bears,9081,2017,NA,NA,23,"Stickler, Sara",,Fr,16,15
Concordia-St. Paul Golden Bears,9081,2017,NA,NA,10,"Swanson, Tyra",,Fr,16,1
Concordia-St. Paul Golden Bears,9081,2017,NA,NA,33,"Zachman, Tia",,Fr,9,0
Converse Valkyries,8935,2022,Conference Carolinas,4423,24,"Brunner, Madalynn",GK,Jr,15,12
Converse Valkyries,8935,2022,Conference Carolinas,4423,19,"Burbage, Sydney",D,Sr,0,0
Converse Valkyries,8935,2022,Conference Carolinas,4423,4,"Burgos, Sharlize",M,Sr,1,0
Converse Valkyries,8935,2022,Conference Carolinas,4423,0,"Collins, Reagan",GK,Fr,13,5
Converse Valkyries,8935,2022,Conference Carolinas,4423,11,"Davenport, Camille",D,Jr,3,0
Converse Valkyries,8935,2022,Conference Carolinas,4423,10,"Everette, Brenna",M,Sr,13,13
Converse Valkyries,8935,2022,Conference Carolinas,4423,8,"Glass, Kelsie",D,Jr,12,8
Converse Valkyries,8935,2022,Conference Carolinas,4423,21,"Goldfuss, Taylor",D,Sr,15,14
Converse Valkyries,8935,2022,Conference Carolinas,4423,25,"Hansana, Nathaly",D,Fr,14,14
Converse Valkyries,8935,2022,Conference Carolinas,4423,9,"McGuinn, A.C.",D,Jr,11,3
Converse Valkyries,8935,2022,Conference Carolinas,4423,7,"McSwain, Haleigh",M,Jr,11,11
Converse Valkyries,8935,2022,Conference Carolinas,4423,13,"O'Neill, Cassidy",ATT,Jr,13,12
Converse Valkyries,8935,2022,Conference Carolinas,4423,15,"Petitto, Ciriaca",D,Sr,15,15
Converse Valkyries,8935,2022,Conference Carolinas,4423,22,"Reel, Kailee",M,Fr,13,13
Converse Valkyries,8935,2022,Conference Carolinas,4423,16,"Robinson, Madelyn",D,So,10,9
Converse Valkyries,8935,2022,Conference Carolinas,4423,20,"Rose, Jordyn",M,So,15,14
Converse Valkyries,8935,2022,Conference Carolinas,4423,2,"Sanpord, Sydney",D,Jr,5,0
Converse Valkyries,8935,2022,Conference Carolinas,4423,1,"Stevens, Libby",ATT,Sr,15,15
Converse Valkyries,8935,2022,Conference Carolinas,4423,18,"Wales, Camryn",ATT,Sr,13,8
Converse Valkyries,8935,2022,Conference Carolinas,4423,6,"Warner, Rhianna",M,So,15,14
Converse Valkyries,8935,2022,Conference Carolinas,4423,14,"Willimon, Breanna",ATT,Jr,0,0
Converse Valkyries,8935,2021,Conference Carolinas,4423,24,"Brunner, Madalynn",GK,So,8,8
Converse Valkyries,8935,2021,Conference Carolinas,4423,19,"Burbage, Sydney",D,Jr,8,8
Converse Valkyries,8935,2021,Conference Carolinas,4423,4,"Burgos, Sharlize",M,Sr,8,8
Converse Valkyries,8935,2021,Conference Carolinas,4423,25,"Dempsey, Mercedes",D,Sr,5,4
Converse Valkyries,8935,2021,Conference Carolinas,4423,8,"Glass, Kelsie",D,So,6,2
Converse Valkyries,8935,2021,Conference Carolinas,4423,21,"Goldfuss, Taylor",D,Jr,8,8
Converse Valkyries,8935,2021,Conference Carolinas,4423,3,"Hunter, Alexis",D,Sr,5,0
Converse Valkyries,8935,2021,Conference Carolinas,4423,5,"Krygier, Daija",ATT,Sr,8,8
Converse Valkyries,8935,2021,Conference Carolinas,4423,9,"McGuinn, A.C.",D,So,4,0
Converse Valkyries,8935,2021,Conference Carolinas,4423,7,"McSwain, Haleigh",M,So,7,7
Converse Valkyries,8935,2021,Conference Carolinas,4423,13,"O'Neill, Cassidy",ATT,So,6,4
Converse Valkyries,8935,2021,Conference Carolinas,4423,15,"Petitto, Ciriaca",D,Sr,8,7
Converse Valkyries,8935,2021,Conference Carolinas,4423,16,"Robinson, Madelyn",D,Fr,8,7
Converse Valkyries,8935,2021,Conference Carolinas,4423,20,"Rose, Jordyn",M,Fr,3,3
Converse Valkyries,8935,2021,Conference Carolinas,4423,1,"Stevens, Libby",ATT,Jr,8,8
Converse Valkyries,8935,2021,Conference Carolinas,4423,18,"Wales, Camryn",ATT,Jr,7,6
Converse Valkyries,8935,2021,Conference Carolinas,4423,6,"Warner, Rhianna",M,Fr,7,7
Converse Valkyries,8935,2020,Conference Carolinas,4423,24,"Brunner, Madalynn",GK,Fr,6,6
Converse Valkyries,8935,2020,Conference Carolinas,4423,19,"Burbage, Sydney",D,So,6,6
Converse Valkyries,8935,2020,Conference Carolinas,4423,4,"Burgos, Sharlize",M,Jr,0,0
Converse Valkyries,8935,2020,Conference Carolinas,4423,25,"Dempsey, Mercedes",D,Jr,6,6
Converse Valkyries,8935,2020,Conference Carolinas,4423,8,"Glass, Kelsie",D,Fr,6,6
Converse Valkyries,8935,2020,Conference Carolinas,4423,23,"Goldfuss, Kat",M,Sr,6,6
Converse Valkyries,8935,2020,Conference Carolinas,4423,21,"Goldfuss, Taylor",D,So,0,0
Converse Valkyries,8935,2020,Conference Carolinas,4423,5,"Krygier, Daija",ATT,Jr,6,6
Converse Valkyries,8935,2020,Conference Carolinas,4423,9,"McGuinn, A.C.",D,Fr,0,0
Converse Valkyries,8935,2020,Conference Carolinas,4423,7,"McSwain, Haleigh",M,Fr,6,6
Converse Valkyries,8935,2020,Conference Carolinas,4423,6,"Murray, Tyra",M,Sr,6,6
Converse Valkyries,8935,2020,Conference Carolinas,4423,13,"O'Neill, Cassidy",ATT,Fr,5,5
Converse Valkyries,8935,2020,Conference Carolinas,4423,15,"Petitto, Ciriaca",D,Jr,6,6
Converse Valkyries,8935,2020,Conference Carolinas,4423,1,"Stevens, Libby",ATT,So,6,6
Converse Valkyries,8935,2020,Conference Carolinas,4423,18,"Wales, Camryn",ATT,So,5,5
Converse Valkyries,8935,2020,Conference Carolinas,4423,10,"Welch, Jessie",D,Fr,0,0
Converse Valkyries,8935,2019,Conference Carolinas,4423,13,"Allen, Amy",,So,8,5
Converse Valkyries,8935,2019,Conference Carolinas,4423,17,"Bailey, Victoria",,Sr,10,10
Converse Valkyries,8935,2019,Conference Carolinas,4423,4,"Burgos, Sharlize",,So,14,13
Converse Valkyries,8935,2019,Conference Carolinas,4423,25,"Dempsey, Mercedes",,So,13,13
Converse Valkyries,8935,2019,Conference Carolinas,4423,21,"Goldfuss, Taylor",,Fr,14,14
Converse Valkyries,8935,2019,Conference Carolinas,4423,23,"Goldfuss, Kat",,Jr,14,14
Converse Valkyries,8935,2019,Conference Carolinas,4423,14,"Jones, Myka",,Sr,14,14
Converse Valkyries,8935,2019,Conference Carolinas,4423,11,"Knott, Maria",,Sr,13,13
Converse Valkyries,8935,2019,Conference Carolinas,4423,5,"Krygier, Daija",,So,14,12
Converse Valkyries,8935,2019,Conference Carolinas,4423,6,"Murray, Tyra",,Jr,11,11
Converse Valkyries,8935,2019,Conference Carolinas,4423,15,"Petitto, Ciriaca",,So,14,14
Converse Valkyries,8935,2019,Conference Carolinas,4423,2,"Samsi, Flore",,Fr,14,14
Converse Valkyries,8935,2019,Conference Carolinas,4423,1,"Stevens, Libby",,Fr,10,10
Converse Valkyries,8935,2019,Conference Carolinas,4423,18,"Wales, Camryn",,Fr,12,7
Converse Valkyries,8935,2018,Conference Carolinas,4423,13,"Allen, Amy",,Fr,3,0
Converse Valkyries,8935,2018,Conference Carolinas,4423,12,"Alston, Ashlei",,Sr,15,14
Converse Valkyries,8935,2018,Conference Carolinas,4423,17,"Bailey, Victoria",,Jr,17,16
Converse Valkyries,8935,2018,Conference Carolinas,4423,15,"Bravo, Cassandra",,Fr,9,9
Converse Valkyries,8935,2018,Conference Carolinas,4423,4,"Burgos, Sharlize",,Fr,18,18
Converse Valkyries,8935,2018,Conference Carolinas,4423,25,"Dempsey, Mercedes",,Fr,8,5
Converse Valkyries,8935,2018,Conference Carolinas,4423,23,"Goldfuss, Kat",,So,17,17
Converse Valkyries,8935,2018,Conference Carolinas,4423,24,"Johnson, Caitlyn",,Fr,18,18
Converse Valkyries,8935,2018,Conference Carolinas,4423,8,"Jones, Myka",,Jr,16,12
Converse Valkyries,8935,2018,Conference Carolinas,4423,5,"Jones, Brittni",,Sr,17,17
Converse Valkyries,8935,2018,Conference Carolinas,4423,11,"Knott, Maria",,Jr,16,15
Converse Valkyries,8935,2018,Conference Carolinas,4423,16,"Krygier, Daija",,Fr,13,10
Converse Valkyries,8935,2018,Conference Carolinas,4423,2,"Lauderdale, Aubrie",,Sr,18,18
Converse Valkyries,8935,2018,Conference Carolinas,4423,6,"Murray, Tyra",,So,18,18
Converse Valkyries,8935,2018,Conference Carolinas,4423,1,"Petitto, Ciriaca",,Fr,17,15
Converse Valkyries,8935,2018,Conference Carolinas,4423,21,"Riggen, Tiffani",,Jr,0,0
Converse Valkyries,8935,2018,Conference Carolinas,4423,7,"Samsi, Flore",,N/A,15,13
Converse Valkyries,8935,2017,Conference Carolinas,4423,12,"Alston, Ashlei",,Jr,16,16
Converse Valkyries,8935,2017,Conference Carolinas,4423,17,"Bailey, Victoria",,So,14,14
Converse Valkyries,8935,2017,Conference Carolinas,4423,9,"Gabriele, Elizabeth",,Sr,17,17
Converse Valkyries,8935,2017,Conference Carolinas,4423,23,"Goldfuss, Kat",,Fr,0,0
Converse Valkyries,8935,2017,Conference Carolinas,4423,16,"Halodik, Kasey",,Sr,17,16
Converse Valkyries,8935,2017,Conference Carolinas,4423,25,"Jeter, Jada",,Fr,8,3
Converse Valkyries,8935,2017,Conference Carolinas,4423,8,"Jones, Myka",,So,13,12
Converse Valkyries,8935,2017,Conference Carolinas,4423,5,"Jones, Brittni",,Jr,15,15
Converse Valkyries,8935,2017,Conference Carolinas,4423,11,"Knott, Maria",,So,17,15
Converse Valkyries,8935,2017,Conference Carolinas,4423,2,"Lauderdale, Aubrie",,Jr,17,17
Converse Valkyries,8935,2017,Conference Carolinas,4423,3,"Lewis, Hadiyah",,Jr,17,17
Converse Valkyries,8935,2017,Conference Carolinas,4423,21,"Milde, Kaitlin",,Fr,17,12
Converse Valkyries,8935,2017,Conference Carolinas,4423,6,"Murray, Tyra",,Fr,17,17
Converse Valkyries,8935,2017,Conference Carolinas,4423,13,"Starkes, Laura",,Sr,17,17
Converse Valkyries,8935,2017,Conference Carolinas,4423,15,"Walters, Jessi",,Sr,17,16
Converse Valkyries,8935,2016,Conference Carolinas,4423,12,"Alston, Ashlei",,So,14,14
Converse Valkyries,8935,2016,Conference Carolinas,4423,17,"Bailey, Victoria",,Fr,11,6
Converse Valkyries,8935,2016,Conference Carolinas,4423,18,"Barksdale, Jennifer",,Sr,14,14
Converse Valkyries,8935,2016,Conference Carolinas,4423,21,"Butler, Madison",,So,11,0
Converse Valkyries,8935,2016,Conference Carolinas,4423,6,"Carter, Lisa",,Jr,8,4
Converse Valkyries,8935,2016,Conference Carolinas,4423,9,"Gabriele, Elizabeth",,Jr,14,13
Converse Valkyries,8935,2016,Conference Carolinas,4423,20,"Groom, Bailey",,Fr,0,0
Converse Valkyries,8935,2016,Conference Carolinas,4423,16,"Halodik, Kasey",,Jr,14,14
Converse Valkyries,8935,2016,Conference Carolinas,4423,5,"Jones, Brittni",,So,14,14
Converse Valkyries,8935,2016,Conference Carolinas,4423,8,"Jones, Myka",,Fr,5,1
Converse Valkyries,8935,2016,Conference Carolinas,4423,11,"Knott, Maria",,Fr,14,13
Converse Valkyries,8935,2016,Conference Carolinas,4423,2,"Lauderdale, Aubrie",,So,13,13
Converse Valkyries,8935,2016,Conference Carolinas,4423,3,"Lewis, Hadiyah",,So,14,12
Converse Valkyries,8935,2016,Conference Carolinas,4423,31,"Ponce, Sandra",,Sr,13,13
Converse Valkyries,8935,2016,Conference Carolinas,4423,13,"Starkes, Laura",,Jr,11,11
Converse Valkyries,8935,2016,Conference Carolinas,4423,15,"Walters, Jessi",,Jr,14,13
Converse Valkyries,8935,2016,Conference Carolinas,4423,4,"Worrell, Chelsea",,Sr,10,10
Converse Valkyries,8935,2015,Conference Carolinas,4423,12,"Alston, Ashlei",,Fr,14,12
Converse Valkyries,8935,2015,Conference Carolinas,4423,25,"Bauguess, Jessica",,Fr,9,0
Converse Valkyries,8935,2015,Conference Carolinas,4423,21,"Butler, Madison",,Fr,18,16
Converse Valkyries,8935,2015,Conference Carolinas,4423,6,"Carter, Lisa",,So,12,0
Converse Valkyries,8935,2015,Conference Carolinas,4423,20,"Duran, Kayla",,Sr,16,13
Converse Valkyries,8935,2015,Conference Carolinas,4423,9,"Gabriele, Elizabeth",,So,18,17
Converse Valkyries,8935,2015,Conference Carolinas,4423,0,"Gurecki, Alexandra",,Sr,17,17
Converse Valkyries,8935,2015,Conference Carolinas,4423,27,"Helm, Amelia",,Sr,0,0
Converse Valkyries,8935,2015,Conference Carolinas,4423,16,"Hickey, Sydnie",,Sr,18,18
Converse Valkyries,8935,2015,Conference Carolinas,4423,5,"Jones, Brittni",,Fr,18,14
Converse Valkyries,8935,2015,Conference Carolinas,4423,30,"Kasmarik, Deena",,So,11,10
Converse Valkyries,8935,2015,Conference Carolinas,4423,23,"Lasal, Theresa",,Fr,18,14
Converse Valkyries,8935,2015,Conference Carolinas,4423,2,"Lauderdale, Aubrie",,Fr,18,17
Converse Valkyries,8935,2015,Conference Carolinas,4423,3,"Lewis, Hadiyah",,Fr,14,3
Converse Valkyries,8935,2015,Conference Carolinas,4423,31,"Ponce, Sandra",,Jr,8,0
Converse Valkyries,8935,2015,Conference Carolinas,4423,33,"Reid, Mckenzie",,Fr,15,15
Converse Valkyries,8935,2015,Conference Carolinas,4423,13,"Starkes, Laura",,So,16,15
Converse Valkyries,8935,2015,Conference Carolinas,4423,15,"Walters, Jessi",,So,18,17
Converse Valkyries,8935,2015,Conference Carolinas,4423,7,"Withee, Dylanee",,Fr,6,0
Converse Valkyries,8935,2015,Conference Carolinas,4423,4,"Worrell, Chelsea",,Jr,18,18
Converse Valkyries,8935,2014,Conference Carolinas,4423,24,"Barksdale, Jennifer",,So,15,13
Converse Valkyries,8935,2014,Conference Carolinas,4423,26,"Carter, Lisa",,Fr,4,0
Converse Valkyries,8935,2014,Conference Carolinas,4423,20,"Duran, Kayla",,Jr,0,0
Converse Valkyries,8935,2014,Conference Carolinas,4423,9,"Gabriele, Elizabeth",,Fr,17,14
Converse Valkyries,8935,2014,Conference Carolinas,4423,5,"Goodman, Melissa",,Fr,14,4
Converse Valkyries,8935,2014,Conference Carolinas,4423,00,"Gurecki, Alexandra",,Jr,17,16
Converse Valkyries,8935,2014,Conference Carolinas,4423,99,"Gurecki, Alexandra",,N/A,1,0
Converse Valkyries,8935,2014,Conference Carolinas,4423,2,"Halley, Rachel",,Fr,17,15
Converse Valkyries,8935,2014,Conference Carolinas,4423,27,"Helm, Amelia",,Jr,17,15
Converse Valkyries,8935,2014,Conference Carolinas,4423,16,"Hickey, Sydnie",,Jr,14,13
Converse Valkyries,8935,2014,Conference Carolinas,4423,30,"Kasmarik, Deena",,Fr,15,6
Converse Valkyries,8935,2014,Conference Carolinas,4423,18,"Mason, Jess",,N/A,5,1
Converse Valkyries,8935,2014,Conference Carolinas,4423,8,"Mathers, Erin",,Jr,11,4
Converse Valkyries,8935,2014,Conference Carolinas,4423,3,"Murphy, Emma",,So,17,16
Converse Valkyries,8935,2014,Conference Carolinas,4423,31,"Ponce, Sandra",,So,10,0
Converse Valkyries,8935,2014,Conference Carolinas,4423,13,"Starkes, Laura",,Fr,15,13
Converse Valkyries,8935,2014,Conference Carolinas,4423,7,"Taylor, Jordan",,Sr,17,16
Converse Valkyries,8935,2014,Conference Carolinas,4423,15,"Walters, Jessi",,Fr,17,16
Converse Valkyries,8935,2014,Conference Carolinas,4423,19,"Watchorn, Hannah",,So,15,14
Converse Valkyries,8935,2014,Conference Carolinas,4423,4,"Worrell, Chelsea",,So,17,16
Converse Valkyries,8935,2013,Conference Carolinas,4423,24,"Barksdale, Jennifer",,Fr,8,3
Converse Valkyries,8935,2013,Conference Carolinas,4423,14,"Bondurant, Brooke",,Sr,17,17
Converse Valkyries,8935,2013,Conference Carolinas,4423,18,"Cambra, Courtney",,Sr,5,2
Converse Valkyries,8935,2013,Conference Carolinas,4423,20,"Duran, Kayla",,N/A,4,0
Converse Valkyries,8935,2013,Conference Carolinas,4423,1,"Gilliand, Candace",,Sr,18,15
Converse Valkyries,8935,2013,Conference Carolinas,4423,21,"Green, Sam",,Sr,18,18
Converse Valkyries,8935,2013,Conference Carolinas,4423,00,"Gurecki, Alexandra",,So,17,16
Converse Valkyries,8935,2013,Conference Carolinas,4423,27,"Helm, Amelia",,So,18,17
Converse Valkyries,8935,2013,Conference Carolinas,4423,16,"Hickey, Sydnie",,So,18,17
Converse Valkyries,8935,2013,Conference Carolinas,4423,3,"Hoffman, Brianna",,Sr,18,18
Converse Valkyries,8935,2013,Conference Carolinas,4423,8,"Mathers, Erin",,Fr,8,1
Converse Valkyries,8935,2013,Conference Carolinas,4423,9,"Murphy, Emma",,Fr,17,13
Converse Valkyries,8935,2013,Conference Carolinas,4423,99,"Ponce, Sandra",,Fr,10,0
Converse Valkyries,8935,2013,Conference Carolinas,4423,5,"Reuss, Lindsey",,Sr,18,15
Converse Valkyries,8935,2013,Conference Carolinas,4423,13,"Savitz, Alyssa",,Sr,16,15
Converse Valkyries,8935,2013,Conference Carolinas,4423,7,"Taylor, Jordan",,Jr,18,18
Converse Valkyries,8935,2013,Conference Carolinas,4423,19,"Watchorn, Hannah",,Fr,6,3
Converse Valkyries,8935,2013,Conference Carolinas,4423,4,"Worrell, Chelsea",,Fr,18,18
Converse Valkyries,8935,2013,Conference Carolinas,4423,26,"Young, Kerrie",,Sr,12,8
Converse Valkyries,8935,2012,Conference Carolinas,4423,18,"Cambra, Courtney",,Jr,14,14
Converse Valkyries,8935,2012,Conference Carolinas,4423,23,"Chamra, Christina",,Fr,0,0
Converse Valkyries,8935,2012,Conference Carolinas,4423,1,"Gilliand, Candace",,Jr,15,15
Converse Valkyries,8935,2012,Conference Carolinas,4423,21,"Green, Sam",,Jr,15,15
Converse Valkyries,8935,2012,Conference Carolinas,4423,00,"Gurecki, Alexandra",,Fr,15,15
Converse Valkyries,8935,2012,Conference Carolinas,4423,27,"Helm, Amelia",,Fr,0,0
Converse Valkyries,8935,2012,Conference Carolinas,4423,16,"Hickey, Sydnie",,Fr,15,15
Converse Valkyries,8935,2012,Conference Carolinas,4423,3,"Hoffman, Brianna",,Jr,15,15
Converse Valkyries,8935,2012,Conference Carolinas,4423,5,"Reuss, Lindsey",,Jr,15,15
Converse Valkyries,8935,2012,Conference Carolinas,4423,13,"Savitz, Alyssa",,Jr,15,15
Converse Valkyries,8935,2012,Conference Carolinas,4423,7,"Taylor, Jordan",,So,15,15
Converse Valkyries,8935,2012,Conference Carolinas,4423,12,"Walters, Sara",,Fr,15,15
Converse Valkyries,8935,2012,Conference Carolinas,4423,2,"Wright, Katie",,Fr,13,13
Converse Valkyries,8935,2012,Conference Carolinas,4423,26,"Young, Kerrie",,Jr,10,10
Converse Valkyries,8935,2011,Conference Carolinas,4423,22,"Armstrong, Avery",,Fr,17,0
Converse Valkyries,8935,2011,Conference Carolinas,4423,27,"Bevilacqua, Lacey",,So,17,0
Converse Valkyries,8935,2011,Conference Carolinas,4423,14,"Bodurant, Brooke",,So,17,0
Converse Valkyries,8935,2011,Conference Carolinas,4423,18,"Cambra, Courtney",,So,17,0
Converse Valkyries,8935,2011,Conference Carolinas,4423,4,"Carmack, Nikki",,Fr,17,0
Converse Valkyries,8935,2011,Conference Carolinas,4423,00,"Chamblee, Tabitha",,Fr,17,0
Converse Valkyries,8935,2011,Conference Carolinas,4423,24,"Cudrado, Daphne",,Sr,14,0
Converse Valkyries,8935,2011,Conference Carolinas,4423,6,"Fara, Cassie",,So,16,0
Converse Valkyries,8935,2011,Conference Carolinas,4423,12,"Fortuna, Page",,Fr,17,0
Converse Valkyries,8935,2011,Conference Carolinas,4423,1,"Gilliand, Candace",,So,14,0
Converse Valkyries,8935,2011,Conference Carolinas,4423,11,"Golden, Emilee",,So,16,0
Converse Valkyries,8935,2011,Conference Carolinas,4423,21,"Green, Sam",,So,17,0
Converse Valkyries,8935,2011,Conference Carolinas,4423,3,"Hoffman, Brianna",,So,17,0
Converse Valkyries,8935,2011,Conference Carolinas,4423,9,"Noland, Madison",,So,0,0
Converse Valkyries,8935,2011,Conference Carolinas,4423,5,"Reuss, Lindsey",,So,17,0
Converse Valkyries,8935,2011,Conference Carolinas,4423,13,"Savitz, Alyssa",,So,17,0
Converse Valkyries,8935,2011,Conference Carolinas,4423,31,"Taylor, Jordan",,Fr,34,0
Converse Valkyries,8935,2011,Conference Carolinas,4423,2,"Tropiano, Jennifer",,So,17,0
Converse Valkyries,8935,2011,Conference Carolinas,4423,26,"Young, Kerrie",,So,17,0
Converse Valkyries,8935,2010,Conference Carolinas,4423,17,"Bevilacqua, Lacey",,So,17,0
Converse Valkyries,8935,2010,Conference Carolinas,4423,14,"Bodurant, Brooke",,Fr,16,0
Converse Valkyries,8935,2010,Conference Carolinas,4423,18,"Cambra, Courtney",,Fr,17,0
Converse Valkyries,8935,2010,Conference Carolinas,4423,24,"Cudrado, Daphne",,Jr,3,0
Converse Valkyries,8935,2010,Conference Carolinas,4423,7,"Dale, Tyler",,Fr,17,0
Converse Valkyries,8935,2010,Conference Carolinas,4423,29,"Day, Ashley",,So,1,0
Converse Valkyries,8935,2010,Conference Carolinas,4423,00,"Donaghue, Molly",,Fr,17,0
Converse Valkyries,8935,2010,Conference Carolinas,4423,23,"Dullea, Bridget",,Fr,17,0
Converse Valkyries,8935,2010,Conference Carolinas,4423,,"Fara, Cassie",,Fr,17,0
Converse Valkyries,8935,2010,Conference Carolinas,4423,9,"Foster, Kayla",,Fr,17,0
Converse Valkyries,8935,2010,Conference Carolinas,4423,1,"Gilliand, Candace",,Fr,13,0
Converse Valkyries,8935,2010,Conference Carolinas,4423,11,"Golden, Emilee",,Fr,5,0
Converse Valkyries,8935,2010,Conference Carolinas,4423,21,"Green, Sam",,Fr,17,0
Converse Valkyries,8935,2010,Conference Carolinas,4423,3,"Hoffman, Brianna",,Fr,17,0
Converse Valkyries,8935,2010,Conference Carolinas,4423,31,"Mercuri, Ashley",,Jr,6,0
Converse Valkyries,8935,2010,Conference Carolinas,4423,5,"Reuss, Lindsey",,Fr,17,0
Converse Valkyries,8935,2010,Conference Carolinas,4423,13,"Savitz, Alyssa",,Fr,17,0
Converse Valkyries,8935,2010,Conference Carolinas,4423,15,"Tanner, Kerri",,Fr,9,0
Converse Valkyries,8935,2010,Conference Carolinas,4423,2,"Tropiano, Jennifer",,Fr,17,0
Converse Valkyries,8935,2010,Conference Carolinas,4423,26,"Young, Kerrie",,Fr,13,0
CSU Pueblo ThunderWolves,2720,2022,RMAC,13128,7,"Bruderer, Kendal",ATT,So,4,2
CSU Pueblo ThunderWolves,2720,2022,RMAC,13128,6,"Carter, Jodie",D,Fr,1,0
CSU Pueblo ThunderWolves,2720,2022,RMAC,13128,23,"DeAndrea, Jacqueline",M,Fr,15,15
CSU Pueblo ThunderWolves,2720,2022,RMAC,13128,15,"Delp, Parker",ATT,Fr,14,9
CSU Pueblo ThunderWolves,2720,2022,RMAC,13128,24,"Duvall, Nya",ATT,So,5,0
CSU Pueblo ThunderWolves,2720,2022,RMAC,13128,28,"Ehrlich, Izzy",ATT,Fr,4,0
CSU Pueblo ThunderWolves,2720,2022,RMAC,13128,16,"Eller, Emily",ATT,Sr,12,12
CSU Pueblo ThunderWolves,2720,2022,RMAC,13128,18,"Hendricks, Ashley",D,Sr,15,15
CSU Pueblo ThunderWolves,2720,2022,RMAC,13128,3,"Hollandbeck, Annabelle",ATT,Fr,6,0
CSU Pueblo ThunderWolves,2720,2022,RMAC,13128,8,"Huchette, Hannah",ATT,So,13,5
CSU Pueblo ThunderWolves,2720,2022,RMAC,13128,31,"Jimenez, Anais",D,So,1,0
CSU Pueblo ThunderWolves,2720,2022,RMAC,13128,29,"Kelly, Jillian",D,So,14,11
CSU Pueblo ThunderWolves,2720,2022,RMAC,13128,14,"Lessick, Caira",M,So,14,14
CSU Pueblo ThunderWolves,2720,2022,RMAC,13128,9,"Locke, Lindsey",M,Fr,12,1
CSU Pueblo ThunderWolves,2720,2022,RMAC,13128,13,"Mee, Baylee",M,So,15,15
CSU Pueblo ThunderWolves,2720,2022,RMAC,13128,21,"Miller, Maddy",D,So,15,15
CSU Pueblo ThunderWolves,2720,2022,RMAC,13128,20,"Ponse, Annika",GK,So,15,14
CSU Pueblo ThunderWolves,2720,2022,RMAC,13128,4,"Price-Burton, Naomi",D,Fr,4,1
CSU Pueblo ThunderWolves,2720,2022,RMAC,13128,27,"Reukauf, Vivian",D,Fr,15,15
CSU Pueblo ThunderWolves,2720,2022,RMAC,13128,11,"Rogers, Cameron",D,So,11,6
CSU Pueblo ThunderWolves,2720,2022,RMAC,13128,26,"Sargent, Sedona",DM,So,15,15
CSU Pueblo ThunderWolves,2720,2022,RMAC,13128,17,"Scarbrough, Paige",D,So,5,0
CSU Pueblo ThunderWolves,2720,2022,RMAC,13128,5,"Schmidt, Samantha",M,So,15,14
CSU Pueblo ThunderWolves,2720,2022,RMAC,13128,22,"Spisak, Sabrina",D,Jr,4,0
CSU Pueblo ThunderWolves,2720,2022,RMAC,13128,33,"Summers, Madison",GK,Fr,1,1
CSU Pueblo ThunderWolves,2720,2022,RMAC,13128,25,"Yoho, Skyla",GK,So,5,0
CSU Pueblo ThunderWolves,2720,2021,RMAC,13128,12,"Anderson, Gracie",M,Fr,11,1
CSU Pueblo ThunderWolves,2720,2021,RMAC,13128,3,"Brewer, Emily",D,Sr,13,13
CSU Pueblo ThunderWolves,2720,2021,RMAC,13128,28,"Brooks, Jade",ATT,Fr,5,0
CSU Pueblo ThunderWolves,2720,2021,RMAC,13128,7,"Bruderer, Kendal",ATT,Fr,11,1
